trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label
175,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,15,10,31.81478044205082,31.81478044205082,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
175,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,15,15,30.082618414807293,30.082618414807293,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
175,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,17,1,29.436908721229376,29.436908721229376,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
176,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,17,6,38.21844486735064,38.21844486735064,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
176,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,10,7,31.833697267305368,31.833697267305368,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
176,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,6,14,12.219056512251864,12.219056512251864,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
176,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,2,10,8.849528483542366,8.849528483542366,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
176,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,14,14,34.05734725648989,34.05734725648989,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
176,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,12,0,19.023864302644554,19.023864302644554,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
176,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,8,16,20.034245399913544,20.034245399913544,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
176,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,12,16,26.899530879411756,26.899530879411756,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
176,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,17,12,42.99606750806938,42.99606750806938,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
176,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,9,6,27.89837439815905,27.89837439815905,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
177,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,10,7,17.51042749409008,17.51042749409008,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
177,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,2,1,3.8773608537918887,3.8773608537918887,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
177,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,11,16,21.280911568159286,21.280911568159286,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
177,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,14,8,33.20790668007918,33.20790668007918,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
177,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,12,10,26.089957374913528,26.089957374913528,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
177,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,0,17,0.5370722497691579,0.5370722497691579,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
177,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,17,2,31.72389312409342,31.72389312409342,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
177,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,10,14,19.62740396362551,19.62740396362551,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
177,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,6,1,10.773717480630571,10.773717480630571,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
177,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,17,3,33.50163022568737,33.50163022568737,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
178,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,12,10,33.838324914393056,33.838324914393056,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
178,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,14,0,22.095537076806274,22.095537076806274,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
178,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,8,11,13.869462423990111,13.869462423990111,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
178,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,13,10,32.27527177053407,32.27527177053407,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
178,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,14,11,28.546987237020396,28.546987237020396,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
178,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,16,2,29.03067515376392,29.03067515376392,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
178,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,10,12,19.52605071566789,19.52605071566789,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
178,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,8,16,15.98575337987268,15.98575337987268,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
178,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,11,12,21.57840377500782,21.57840377500782,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
178,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,7,4,14.472191071838365,14.472191071838365,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
179,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,11,4,24.467194196320435,24.467194196320435,00,00,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
179,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,5,9,16.30287872434579,16.30287872434579,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
179,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,17,12,35.66086142938774,35.66086142938774,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
179,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,3,11,5.626119075342733,5.626119075342733,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
179,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,6,4,16.032093935145085,16.032093935145085,00,00,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
179,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,1,16,3.7677660654211387,3.7677660654211387,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
179,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,14,7,35.053466710972444,35.053466710972444,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
179,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,13,13,26.54244766945579,26.54244766945579,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
179,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,3,5.617876674919363,5.617876674919363,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
179,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,0,10,5.6118526465644525,5.6118526465644525,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
180,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,7,9,19.848903642503736,19.848903642503736,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
180,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,17,3,33.3170760981603,33.3170760981603,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
180,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,1,17,2.1991001073914704,2.1991001073914704,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
180,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,14,9,31.8837582248916,31.8837582248916,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
180,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,17,12,42.23356542353888,42.23356542353888,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
180,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,2,17,4.119884890817941,4.119884890817941,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
180,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,2,14,9.58479346256583,9.58479346256583,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
180,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,9,1,16.055914281180428,16.055914281180428,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
180,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,6,5,14.586081673485557,14.586081673485557,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
180,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,0,7,0.525205126087608,0.525205126087608,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
181,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,15,4,30.979295417275004,30.979295417275004,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
181,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,16,15,31.309092340251937,31.309092340251937,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
181,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,16,8,36.72476170964881,36.72476170964881,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
181,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,1,8,3.956617709067914,3.956617709067914,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
181,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,6,10,16.03995594073381,16.03995594073381,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
181,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,4,17,11.481214685176601,11.481214685176601,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
181,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,3,1,5.453447960778427,5.453447960778427,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
181,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,18,7,41.95367522212466,41.95367522212466,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
181,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,0,15,3.8117262694520497,3.8117262694520497,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
181,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,13,11,43.64746628585479,43.64746628585479,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
182,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,18,0,40.36326413217477,40.36326413217477,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
182,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,11,18,17.220747584767956,17.220747584767956,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
182,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,3,11,5.482069540300513,5.482069540300513,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
182,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,6,7,18.22969991209899,18.22969991209899,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
182,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,4,10,9.235466798003198,9.235466798003198,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
182,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,12,5,31.71313081945152,31.71313081945152,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
182,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,8,9,18.089707032000337,18.089707032000337,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
182,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,12,3,24.629576617403263,24.629576617403263,00,00,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
182,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,11,3,23.022887314164546,23.022887314164546,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
182,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,0,3,3.8740919289758144,3.8740919289758144,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
183,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,12,16,23.09697709126936,23.09697709126936,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
183,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,13,9,33.37352424012249,33.37352424012249,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
183,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,9,4,17.88405119170426,17.88405119170426,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
183,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,16,0,32.96382345591404,32.96382345591404,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
183,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,13,11,22.589767146822023,22.589767146822023,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
183,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,13,15,26.769520113664274,26.769520113664274,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
183,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,15,10,28.01062586844279,28.01062586844279,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
183,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,12,12,19.055380822237026,19.055380822237026,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
183,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,2,4.026114821563193,4.026114821563193,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
183,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,8,17,14.045576585804822,14.045576585804822,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
184,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,10,18,26.700367653843646,26.700367653843646,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
